,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
6924,-0.02775722,-0.22253707,-0.59612,0.4769187,0.16829279,0.30648687,0.11835621,0.06464122,0.0537126,0.43184966,-0.05209951,0.04945164,0.11032443,-0.54032403,0.3211748,0.41350752,0.01054288,0.07803717,0.11906584
6925,-0.43226096,0.16249709,-0.31118745,-0.40313551,0.09578126,-0.05598648,0.20604493,0.07788416,-0.0797055,-0.44161299,-0.0953017,0.1865889,-0.0237028,-0.14649533,-0.33611786,-0.23098408,0.0053069,0.00137435,0.05385729
6926,-0.02475863,0.78085244,-0.02158941,-0.04468767,0.34080681,0.41595489,0.64890915,-0.62412113,0.07138685,-0.10481299,0.28871602,0.37449962,-0.16173264,0.78800839,-0.06299944,0.21623018,0.00531047,0.00168142,0.03489259
6927,-0.3795267,0.35919791,0.26117837,-1.04073393,-0.12371762,0.09266457,0.12276992,-0.88718629,-0.06068044,-0.36005974,0.20731241,0.16867225,-0.00242456,-0.11294729,0.36875969,0.2405545,0.00531006,0.00901117,0.03728192
6928,0.12823831,0.00276554,-0.28431454,0.10643449,0.27752593,0.22813767,0.00951544,-0.01527791,0.47073603,0.1404077,-0.30797237,-0.43931371,-0.01596374,-0.30766857,-0.26683766,0.04912707,0.01059385,0.19161795,0.23361878
6929,-0.17718948,0.1217516,0.33645043,-0.04424993,-0.18242548,0.15898381,-0.24164335,0.62598503,-0.32254568,-0.82544637,-0.17287561,-0.01472286,-0.53898805,0.48413414,0.24373825,0.23857507,0.26831886,0.22724566,0.04125816
6930,-0.27038795,0.14708859,0.33195427,-0.3593168,-0.03402159,-0.66802162,0.4134382,-0.27329099,0.20312369,0.05238688,0.22617009,0.24679297,-0.11557908,0.07351287,-0.18493663,0.54192019,0.00529156,0.00247912,0.07582686
6931,0.03875247,-0.1686957,-0.18872465,0.09004845,0.14986126,-0.09602862,-0.00431771,0.17913416,-0.23116781,-0.12055659,-0.26593831,-0.36299095,0.06602161,-0.05045311,-0.06802523,-0.32132763,0.02648877,0.44840115,0.16797568
6932,-0.18031964,-0.06452963,0.1295729,-0.31235632,0.09259985,-0.45564333,-0.41260275,0.19437404,-0.34689352,-0.18981563,-0.09709799,-0.28988358,-0.39549226,0.76553994,0.39441538,0.24409917,0.01059509,0.0030989,0.02997368
6933,-0.09140286,0.11473823,-0.12216794,-0.48762929,0.32471418,-0.48867139,-0.12570131,0.1777661,-0.54888558,-0.136841,0.00135337,-0.20355062,-0.31189519,0.85923594,0.25589696,0.04803085,0.00531239,0.00380964,0.01517673
6934,-0.16617298,-0.0532731,0.23624797,0.01264442,-0.12626512,-0.07279649,-0.10399773,0.34905002,0.08551828,-0.51186383,-0.25283641,0.15538125,-0.13467605,0.10967937,-0.25590938,0.28011024,0.00530106,0.00063804,0.13153762
6935,-0.02129502,0.38335004,0.09142479,0.00723499,0.0956151,-0.02466969,0.59796298,0.34379265,-0.29102501,-1.18323314,0.12232345,0.40661064,-0.23269731,0.651281,-0.35236683,0.35023409,0.0053002,0.04168992,0.24854752
6936,-0.16373831,0.00661481,0.28054881,-0.17784961,0.10871897,-0.00783835,-0.10070421,0.60068476,-0.43505636,-0.84712452,-0.12959896,0.23286231,-0.57270849,0.49539605,0.22889476,0.0763785,0.0,0.00711262,0.11113807
6937,0.17592263,0.63749415,0.21868266,0.18606347,0.06361216,-0.50020427,-1.39097309,-0.22458611,-0.53588676,-0.15694422,0.44809848,-0.068,-0.39802921,-0.05532934,-0.1318585,-0.04718198,0.10486223,0.00069925,0.4043375
6938,0.63934314,-0.10806196,-0.26803356,0.04032341,0.32528383,-0.06781285,-0.45416868,0.41439104,0.23527588,0.01625353,0.01405158,-0.4216238,0.67633343,0.41233867,0.2097726,-0.14403884,0.01052044,0.0,0.0
6939,-0.31997523,-0.2184848,0.17612711,0.00203147,0.03954583,-0.41936666,0.11917337,0.0389774,0.14535505,0.01528283,0.08073354,0.09246352,-0.06650726,0.13633411,0.34494522,-0.2324986,0.0,0.0,0.09417419
6940,0.15561464,0.48545703,-0.21454315,0.1793078,0.1230781,0.28185043,-0.15580574,0.38499779,-0.20611949,0.46380019,0.35696349,0.23005795,-0.00753205,-0.29997933,0.33401275,0.30860791,0.0,0.0021496,0.04300565
6941,0.44565782,0.37432599,0.33228484,-0.17854682,0.45329612,0.01669883,0.12353592,-0.21428692,0.3047322,0.07826257,0.11340466,0.11468248,0.18850014,0.31189308,0.61538631,-0.44703948,0.03101954,0.02776459,0.02200313
6942,0.47221294,0.15900296,-0.43144503,0.3794775,0.37998486,0.28269413,-0.30687633,0.15488198,0.40568188,0.5782212,0.39198881,0.3179453,0.31672919,-0.16433826,0.25191042,0.53443426,0.0,0.01132307,0.02035396
6943,-0.2247339,-0.21113537,-0.10257921,-0.18292968,0.2164246,0.16709027,-0.15810743,-0.01139582,0.00496513,0.02888417,-0.33463752,-0.2024115,-0.11201696,0.10265633,-0.00891308,-0.32034796,0.03587437,0.24842355,0.09739646
6944,0.13753225,0.35788524,0.02851041,-0.11680458,0.07920187,0.10736539,-0.15175648,0.16122045,-0.46034876,-0.16032676,0.79807776,0.33662134,-0.14087839,-0.60644758,0.55470794,0.00952181,0.0,0.0,0.1053168
6945,-0.07107618,0.1634533,0.07946499,0.31842917,-0.10848214,-0.04268361,-0.31002837,0.45727974,-0.57113564,-0.288275,0.31461641,0.46727991,0.14446945,0.01022436,-0.10221621,-0.47282985,0.01592555,0.00057199,0.01765116
6946,0.38759452,0.53215629,0.20141602,0.06771567,0.38177228,0.31705484,0.53176528,-0.53565109,-0.1204856,-0.27579373,0.40541747,1.03872788,0.33413312,0.1648021,0.1538485,0.00843353,0.00530483,0.00327617,0.2231348
6947,-0.1031883,0.23889808,0.00479408,0.11783764,0.258012,-0.01846721,-0.48164675,0.13615821,0.03723953,-0.18787509,0.19505534,-0.01356328,-0.45747334,0.06501882,0.38023719,-0.39271027,0.01592742,0.24737902,0.00905795
6948,-0.26037508,0.00747189,-0.26377079,0.46463078,-0.01657939,0.36556631,0.34650287,-0.07495769,0.28332981,0.43174046,0.14905992,0.16928013,0.14295571,-0.25275224,0.34568217,0.00094234,0.00530774,0.08590027,0.14669059
6949,-0.23180586,0.0684697,-0.12419363,-0.50163293,-0.13318379,0.30033416,0.00027857,-0.0252652,0.09932016,-0.57152647,-0.10884849,-0.29785043,-0.22482431,-0.3531017,-0.2339323,0.45256063,0.00530878,0.00659593,0.11523923
6950,0.20603414,-0.26782742,-0.33445632,0.23967484,0.0349808,0.20502026,0.00362171,0.15994184,-0.1537751,0.66377187,-0.10063609,0.09394313,0.48836479,-0.37206799,0.24883401,0.51621944,0.0,0.00649579,0.11881335
6951,0.26394391,0.2101897,0.04529591,0.16771509,0.52113396,0.65252584,0.56722915,-0.92210048,-0.26204416,-0.26392573,0.19225326,0.79441804,0.11230776,0.69985795,-0.17093338,-0.01314721,0.01585686,0.00828221,0.04180918
6952,-0.27651319,0.11242095,0.15116663,0.11037172,-0.27243394,-0.43911737,0.43649495,0.2982035,0.06677883,-0.67747849,0.07647707,0.12916788,-0.08827886,0.1630612,-0.2018875,0.69760895,0.01054965,0.01029422,0.08739442
6953,-0.58225942,-0.09706849,-0.10626314,-0.20089822,0.18754809,0.81434721,-0.36022985,-0.75261188,-0.32197773,0.05768781,0.24209371,0.6939227,-0.4961924,0.54801011,-0.0548484,0.02040141,0.00531538,0.03952605,0.00335529
6954,-0.51588356,0.82305169,-0.35675561,-0.68150812,0.2870754,-0.20983043,0.07272405,-0.09378049,-0.15339662,-0.4276998,-0.15420276,0.51142442,-0.15643522,-0.17344362,-0.47440377,-0.2526437,0.01059043,0.00407963,0.0331756
6955,0.89617223,-0.61391795,-1.0744462,-0.13285148,-1.31023097,-0.63349891,0.44287661,-0.51959586,0.19844979,0.21328725,-0.36664847,-0.16353375,-0.35843557,0.06177824,0.00876937,-0.2192013,0.0,0.40177599,0.0
6956,0.04260839,-0.58044159,0.04883652,0.0910966,0.09381058,-0.20339198,0.12207788,0.0061471,0.10475671,0.31189218,-0.43792632,-0.32839373,0.00741434,-0.1945519,0.13723767,-0.016075,0.00529818,0.03902642,0.57983154
6957,0.06802759,0.11571414,0.44293696,-0.37137043,0.09563129,0.26022092,0.31977591,-0.20869699,-0.15871488,-0.37073916,-0.12154777,0.02743161,-0.09646255,-0.06673352,0.4023461,-0.01312914,0.02107381,0.00149068,0.01295695
6958,-0.3289074,0.05858116,0.29104176,-0.14014359,0.22014339,-0.44723096,-0.3119072,-0.50069457,0.05198988,0.19155854,0.41563094,0.46563911,-0.27888456,-0.09995252,0.01443285,-0.42308435,0.00530928,0.34893516,0.21480964
6959,-0.26669204,-0.09129248,0.00778595,0.3544257,-0.05608424,0.01472108,0.11832727,0.4191075,0.04600287,-0.27222294,-0.16594529,-0.07927031,-0.26338056,-0.05705032,-0.28809527,0.01461438,0.0,0.237919,0.13252561
6960,-0.35644746,0.02756261,-0.61267543,0.2559301,0.43813112,-0.12726243,0.05302086,0.07819353,-0.26578158,0.07323387,0.03107917,-0.41753295,-0.47055098,-0.04341425,-0.04132648,-0.45406145,0.0,0.00513546,0.05976033
6961,-0.66735989,0.09188557,-0.10905293,-0.43890607,0.1732951,-0.63314259,-0.67016965,-0.53682554,0.16801292,0.27584863,0.24784455,-0.03575204,-0.45445707,0.42408922,-0.15734169,-0.16588643,0.01062493,0.2184291,0.0
6962,0.01231479,-0.45944643,0.51093608,-0.13247703,0.05296992,0.07283328,0.07510965,0.01523969,-0.11655665,-0.42188406,0.1214401,-0.22560582,-0.28846794,0.00719053,0.81075621,-0.27106351,0.01592177,0.00642819,0.01126305
6963,-0.03281407,0.34263122,0.06779827,-0.26354042,0.33385602,-0.05833359,0.14079377,-0.1499691,-0.11371426,-0.16452952,0.00335843,0.0828929,-0.00755272,-0.25369549,0.46517742,-0.52800083,0.00528442,0.0016455,0.03639427
6964,-0.192527,-0.07751577,-0.25484309,-0.0073755,0.34749806,-0.08600401,0.15828198,-0.0049985,0.48479795,0.18518139,-0.51514685,-0.20068757,0.15045649,-0.01697902,0.08619764,-0.13511246,0.00529172,0.10074367,0.38010505
6965,-0.30051404,-0.36341277,-0.06705782,0.24463055,-0.35777918,0.01526727,0.01395874,-0.03167449,0.2798731,0.22774738,0.17062852,0.14474101,0.38263631,-0.50349367,-0.15789767,-0.13002226,0.0,0.03946033,0.08096521
6966,-0.17814903,0.61409074,-0.36107644,-0.07276311,-0.19336131,-0.16854511,-0.36294243,-0.19965698,-0.23748338,-0.35111788,0.07442234,-0.00961099,0.4709861,0.21806337,-0.04794268,0.16614717,0.01042742,0.02891107,0.00673704
6967,0.37092575,0.0389764,-0.51493549,-0.05262361,0.39121163,0.38900191,-0.28020394,0.31787977,0.28753251,0.77707851,0.35841927,0.30420831,0.42272896,0.27056304,0.95172274,0.51409274,0.0,0.00491671,0.02123121
6968,0.49260482,0.25410116,-0.14888304,-0.05179108,0.31924435,-0.15385312,-0.66802019,0.35168302,0.94818628,0.35707951,0.23372723,-0.22712453,0.26263902,0.43379268,-0.0544073,0.09938585,0.03181074,0.08171072,0.07163205
6969,0.1150438,-0.27760452,-0.05303699,0.0540302,0.2006119,-0.22109756,0.09556343,0.11439184,-0.14204846,0.24885072,-0.15083294,-0.225941,0.10806239,-0.44103205,0.12592028,0.17421027,0.02112786,0.09609124,0.18434316
6970,-0.36421004,0.46797287,0.14164047,-0.54264838,-0.05266014,0.36798111,-0.07349569,-0.4611783,-0.00743099,-0.17455041,0.03797335,0.11114163,0.05223482,0.35876989,0.27825925,-0.34611467,0.0,0.04104734,0.0121586
6971,-0.21287376,0.43098927,0.52010483,0.01604831,0.03284523,-0.43722162,-0.10290239,0.42628914,-0.24255405,-0.28622395,-0.78551465,0.33645719,-0.61762559,0.32837424,0.01831461,0.83524317,0.0,0.00742635,0.0274109
6972,-0.25725818,-0.35634241,-0.06613419,-0.26488894,0.30193675,0.57250381,-0.57963938,-0.45804003,-0.16323602,-0.2342131,0.23884755,0.32197529,-0.67411798,0.40018159,-0.14459884,0.17442399,0.00529056,0.05897841,0.00883648
6973,-0.48869115,0.12306777,-0.15530498,-0.1564752,0.23204328,-0.5806427,-0.19343659,-0.41770843,0.10753502,0.07213744,0.38437241,-0.08314441,-0.44956458,0.14786567,0.10982704,-0.01938616,0.0,0.02926472,0.02524066
6974,0.59055376,0.17631188,-0.06074811,0.16924994,-0.05246599,-0.15899727,-0.4711706,-0.03163537,-0.62327164,-0.18612888,-0.40483314,-0.56780142,0.50215226,-0.17315029,-0.37423688,0.35580453,0.00522768,0.49948218,0.11767631
6975,-0.21772823,-0.11014184,-0.26553771,0.09048727,-0.00978394,0.01409425,0.21162172,-0.13847017,0.39385408,0.37976116,-0.21808365,-0.11962433,0.11074145,-0.42386991,0.28166467,0.19528566,0.00499233,0.0,0.0
6976,-0.20613316,0.04470032,-0.16719492,0.30283248,-0.05562008,-0.3952916,0.36699966,-0.47913912,-0.11398561,-0.26815909,-0.3828561,-0.18573582,0.62808871,-0.16171615,0.15066691,0.08129895,0.0053127,0.18860753,0.21154518
6977,0.11729518,1.04520869,0.15371121,-0.66970474,0.40520599,0.36652181,-0.5668264,-0.21199948,-0.46576926,-0.23071611,0.08554998,0.48029336,-0.38231692,0.33262461,0.45165068,-0.15730523,0.0,0.00951025,0.08750231
6978,0.31733695,0.37196946,0.5226168,-0.13860361,-0.08938759,-0.53667492,-0.99716944,0.24057344,0.79454714,-0.25681788,-0.03127733,0.4026365,0.68590432,0.57854664,-0.11029243,-0.29416874,0.01058458,0.06715616,0.18629761
6979,-0.18920054,0.58991063,0.51000196,-0.45527169,-0.11842425,-0.50600326,-0.0651784,-0.26882216,-0.74749666,0.05481549,-0.61501402,0.53486198,-0.14453025,0.43816268,0.15490118,0.95878172,0.0,0.00269229,0.013193
6980,0.19753508,0.88217288,1.04831171,-0.56169689,0.14797565,0.11462601,-0.0234319,-0.20088989,0.08277771,-0.19566005,0.21464753,0.4739458,-0.53910214,0.09546022,0.81954563,-0.20700595,0.01059391,0.00316636,0.03012227
6981,-0.46175656,0.03219412,-0.03581348,0.24927829,-0.34075513,0.37530917,0.08108832,0.09750675,0.2205539,0.4436675,-0.07184496,-0.37499169,-0.06470209,-0.03672412,-0.19905241,-0.30510637,0.01058856,0.69259745,0.23966061
6982,0.42493954,0.77916831,0.64090365,-0.61180896,0.38676822,0.09174277,-0.26055214,0.1351957,-0.33482546,0.37875003,-0.00983189,0.50508291,-0.42307508,-0.1346841,0.30303133,-0.02890879,0.0,0.00340682,0.02981387
6983,-0.06417081,0.70704824,0.33822933,-0.07097147,0.58174282,-0.3427079,0.00832157,-0.08235244,-0.25034273,0.22283578,0.18160096,0.34411976,-0.71159279,-0.28122413,0.41450119,-0.52965033,0.0,0.00711444,0.0
6984,0.11999498,0.40114701,0.81060016,0.1716004,0.13766098,-0.04314075,0.14784677,-0.23693298,0.57321477,-0.03526924,0.06381629,-0.080343,-0.38147011,-0.30194527,0.30588412,-0.27530321,0.0,0.08158568,0.01000256
6985,-0.07262785,0.18769895,0.0604779,0.28854299,0.14601816,-0.13891031,0.38911331,0.01688024,0.05108571,-0.10062222,-0.20486134,-0.16167335,0.03815533,-0.263257,-0.04978187,-0.26230294,0.0,0.0,0.0
6986,0.01451038,0.27025759,-0.16105329,0.07446888,0.23873831,-0.20412204,-0.24885125,0.25755218,-0.20044319,-0.43943909,-0.01129995,0.21257976,0.04082019,0.37866321,0.00083925,-0.14667566,0.0,0.00303204,0.04601542
6987,0.86995649,0.48425069,-0.42858818,0.16712013,0.31519499,0.03691219,-0.47835028,0.20879371,-0.24055669,-0.00686284,0.07583462,-0.3256132,0.54628062,-0.00754951,0.12397905,0.54880971,0.0,0.09524337,0.17064111
6988,-0.03196866,0.12851875,0.48771793,-0.65245408,0.23289658,-0.01993595,-0.10601801,-0.13918577,-0.64681292,-0.12512347,-0.47962749,0.34569994,-0.37439656,0.11254147,0.19232656,0.23844509,0.01567354,0.03816918,0.01665584
6989,0.04873002,0.12349405,0.34126493,-0.57387936,0.34767878,-0.4720917,0.53884655,0.53439009,-0.37331432,-0.1697993,-0.3240585,0.60908544,-0.12437876,0.31595299,-0.06423922,0.01767025,0.0,0.00427213,0.04363805
6990,-0.54561263,0.20364112,0.56498283,-0.27017105,-0.17658606,-0.04694593,0.09502923,0.20855205,0.09669273,0.96864527,-0.29001349,-0.01735879,-0.32374632,0.71210539,0.14428198,-0.32800326,0.01592267,0.07639362,0.1257247
6991,-0.13136736,0.13515073,0.36750814,-0.09752544,-0.01906122,-0.11333588,-0.16853321,-0.16999745,0.53086787,0.03571341,-0.18377326,0.50427985,0.42073935,-0.00795628,0.90800685,0.14094989,0.02099748,0.00937254,0.0447715
6992,-0.22319812,-0.29954994,0.09571479,0.20168447,-0.13297977,-0.23031856,0.19102885,0.26603264,-0.16303641,-0.46972224,0.0305188,-0.07675432,0.00333858,-0.00988067,0.04466662,0.19575962,0.01062191,0.00088202,0.07090491
6993,-0.11217678,0.51907736,0.06588778,-0.9383595,0.09067865,0.12315003,0.47931057,-0.06122647,-0.53444314,-0.43474659,-0.10788399,0.53316361,0.26812494,0.24720138,0.06144067,-0.29178697,0.0,0.00476713,0.01216579
6994,-0.25709805,-0.65332782,-0.19778652,0.00691937,-0.04992344,-0.31707644,0.41362283,-0.04713868,0.10843121,-0.08983814,0.42779759,-0.24553104,-0.06741975,-0.12190405,-0.1290541,0.22577432,0.00531375,0.5387702,0.14210577
6995,-0.24701515,-0.39560461,0.10566289,-0.45115536,0.3868337,0.74527925,-0.08569772,-0.76107275,-0.48201984,-0.42834583,0.33033308,0.79496753,-0.48283386,0.7400431,-0.27196985,-0.0910273,0.00528256,0.00028582,0.04710701
6996,-0.22178321,-0.26881388,0.03428227,0.00035689,0.04016313,0.1810573,-0.72987348,-0.00961374,-0.10860921,-0.34663042,0.28358936,0.10462517,-0.33178061,-0.05510794,-0.17536497,-0.43707404,0.03678508,0.00905286,0.03186814
6997,0.0341972,-0.38589296,-0.35304531,-0.1494654,-0.21088164,-0.34618369,0.48572287,0.02111934,-0.00910668,0.27732891,-0.25372714,-0.41126963,0.28618938,0.03607194,-0.34928626,0.10330097,0.0,0.04301353,0.07764564
6998,-0.05484811,-0.38074902,-0.28199756,-0.33747104,-0.30751327,-0.31119907,0.37877601,0.19441073,-0.07928268,0.71038532,-0.16100407,-0.59696501,0.53762501,0.4472236,-0.53012574,-0.05262933,0.0,0.06049249,0.31817731
6999,-0.50048602,0.01074361,-0.03724753,-0.64889169,0.12860802,0.45786035,-0.22399648,-0.06402028,-0.0391157,-0.56291068,-0.0178543,0.44391519,-0.45173213,0.38319212,-0.21551459,0.10488436,0.02089282,0.05483017,0.00244843
7000,0.46632835,0.20152274,-0.09670021,0.20044856,0.33746678,0.03456092,-0.6057657,-0.08746108,0.02196542,0.3241418,-0.04947743,-0.20506546,0.08539621,0.12114099,0.14521694,0.37438956,0.00530603,0.13034517,0.21243574
7001,-0.13672177,-0.22011933,0.28911644,0.16365759,-0.28627345,-0.00533633,0.08843333,0.1114154,0.32451648,0.35721678,-0.23546821,-0.19281758,0.14127199,-0.19912797,-0.44035727,-0.24199976,0.00530271,0.49595767,0.16477236
7002,-0.20413724,0.42549092,0.05687258,0.16117558,0.01682543,-0.20880809,0.18324752,0.48928288,-0.08772622,-0.65837818,-0.41793862,0.47841778,-0.21326691,0.44485307,-0.37794727,0.56573933,0.01032032,0.0,0.17797014
7003,0.45367455,0.06682659,-0.23551363,0.36196652,0.24836412,0.26158875,0.14593557,-0.11636044,-0.21501862,0.36353847,-0.32947814,-0.33805418,0.16933145,-0.12846623,-0.04677697,0.27841079,0.0,0.00709267,0.20904265
7004,0.1462508,0.03500731,0.78217846,-0.62573785,0.16703007,-0.47695452,0.32656425,-0.18903366,0.20747161,0.11513444,-0.27458853,0.29484558,-0.08446111,0.0760014,0.07435604,0.31204084,0.0,0.00506966,0.00398914
7005,-0.09602525,-0.41532117,0.07828978,0.4072634,0.14605072,0.12243206,0.32446676,-0.22904338,0.04147993,0.19762655,-0.10040866,-0.14007787,-0.06933533,-0.31472212,-0.02997986,-0.06738757,0.0,0.05417954,0.0
7006,-0.18649821,0.01857607,0.15479614,-0.12789686,-0.01774877,-0.48435262,0.44888088,-0.19876845,0.10144063,0.14942174,0.13039809,-0.00697292,-0.14417906,-0.21291535,-0.22469676,0.44518864,0.00531282,0.0,0.0
7007,0.45677352,0.18583785,-0.2398427,-0.11734253,0.35460389,0.03192873,-0.37167647,0.52459806,0.28152433,0.23896027,-0.3077361,-0.09422345,0.16515085,0.15507977,0.23746575,0.64624405,0.02112539,0.00415139,0.00814951
7008,0.13874166,0.00594135,0.1009518,-0.04493932,-0.06108968,0.08020829,-0.13082303,-0.35871714,-0.26229063,-0.2642903,0.23380631,-0.02753149,0.38561556,-0.04337489,-0.07862397,-0.33188099,0.01058038,0.01809774,0.01586803
7009,0.00671156,0.03166356,-0.04754305,0.19434313,0.15858217,-0.27048698,-0.13076997,-0.08872312,-0.35470489,-0.23058319,0.13729088,-0.03713769,0.15629701,0.02550733,0.31857631,-0.20168719,0.01010566,0.17962018,0.01241123
7010,-0.18017164,-0.35281056,-0.17483743,0.2701093,0.10556112,0.01940594,0.13713907,0.02045795,0.0675405,0.04235448,-0.07291913,-0.32077068,-0.04107437,-0.36285982,0.04460642,0.01277276,0.00530593,0.0362655,0.11252632
7011,-0.05969393,0.29385999,0.17703454,0.00674048,-0.30134517,0.15422529,-0.38245592,0.40908948,-0.10980999,-0.15660053,0.25408295,0.42159316,0.03793994,0.15027604,-0.21311435,0.25005907,0.0101849,0.00128131,0.0654046
7012,0.0586738,-0.23328224,0.21731779,-0.08999366,0.15774415,-0.15143947,0.36242956,0.13090107,0.03726399,-0.27989396,0.27906278,0.28571382,-0.04085965,0.10122494,0.12827446,0.18254086,0.01061734,0.06640889,0.25475785
7013,-0.29317439,0.12109123,-0.18559353,-0.20344368,0.10799638,0.11231755,-0.07192782,-0.10632634,0.08257761,-0.18588135,0.08035149,-0.31711674,-0.16694215,-0.11400174,-0.09767976,-0.18563661,0.01062653,0.0,0.15021387
7014,-0.10105056,0.04724104,-0.71534479,0.31417826,0.09405083,0.32241052,-0.00679139,0.15332124,0.02945811,0.54147249,0.00798712,0.47061732,0.49389789,-0.5564751,0.52675772,0.62135762,0.0,0.02508126,0.00786964
7015,-0.47358739,-0.21944442,0.05746293,0.21596369,-0.57903171,0.38322723,0.07226373,0.17031118,0.66229945,-0.23725162,-0.36487266,-0.18481095,0.48183721,-0.15638296,-0.06862581,-0.57342052,0.0,0.0,0.0
7016,-0.00212359,0.489034,-0.04587749,-0.34916076,0.18511342,-0.14674304,-0.03211474,-0.18620655,-0.85815275,-0.50737977,0.52990574,0.25585791,0.33695611,0.15439647,0.67170876,-0.90584153,0.00528974,0.04307888,0.0
7017,-0.06223415,-0.19209667,-0.30869579,0.38386625,-0.0626963,0.18010591,0.09854815,0.0600877,0.05978682,0.34750766,0.12413976,0.21907888,0.2808702,-0.54491961,0.04374163,0.19934185,0.0,0.0,0.04352178
7018,-0.16177517,0.08074758,-0.61860543,0.60619408,-0.02177562,0.20309213,-0.37801152,0.11128198,-0.00285984,0.37741765,-0.07750383,0.39654914,0.41140449,-0.41625559,0.16789052,0.47406217,0.00529255,0.0,0.67034972
7019,-0.24317026,0.11208438,-0.48381287,0.25387716,-0.00326626,0.07067402,0.10308202,0.1034704,-0.00369551,0.37020022,-0.01291732,-0.00494669,0.30708849,-0.26738751,0.26494917,0.36559883,0.0104923,0.0,0.01474036
7020,-0.04215196,0.147745,-0.55854446,0.33674306,-0.18696737,0.60283196,-0.3438803,0.51928467,0.30442879,0.77283871,0.55359393,0.41295561,0.46087661,-0.21780574,0.41814426,0.38817346,0.00531509,0.1190669,0.01901206
7021,-0.15838809,0.06147214,-0.08357003,0.05977393,0.02792568,-0.08259131,-0.02244478,0.21538661,-0.08602571,-0.37587544,-0.09972333,-0.0239048,-0.04464512,-0.04216116,-0.31183609,0.03934578,0.0,0.0036286,0.02383055
7022,0.61610842,0.00282249,-0.5407536,0.34003878,0.3581374,0.19947337,-0.51080745,0.35602084,0.35509089,0.42830777,0.0682398,0.03136061,0.52375281,-0.11032393,0.36133882,0.60267103,0.0,0.00106505,0.04441661
7023,0.16033524,-0.31341305,0.10535932,0.13704537,-0.13348053,0.01928273,-0.07603,0.19558297,-0.33062851,-0.20674206,0.22057903,0.02562254,0.39429617,-0.41779846,-0.26001975,-0.59840643,0.00527675,0.00393228,0.27597937
7024,0.55015683,0.75997627,1.06901908,0.26838621,0.00622526,0.1272269,-0.12887394,-0.74787956,-0.0215778,-0.21526828,0.35022664,-0.14902854,-0.05048598,0.33203417,0.76717788,-0.24262056,0.01062346,0.01654063,0.04715586
7025,-0.37782741,0.81552005,-0.036877,-0.5942139,-0.01931394,0.08297259,-0.79861927,-0.47760609,-0.39228612,-0.47610682,-0.29739037,0.6074006,0.37117422,1.04953337,0.53722024,-0.21698242,0.02116873,0.17292356,0.04768978
7026,0.04824341,0.33320805,0.56945539,0.23858427,-0.26628104,0.48353744,0.23419824,-0.53257102,-0.10586803,-0.35270965,0.23040272,-0.2832619,0.08311292,0.00198154,0.52171957,-0.3319191,0.0,0.01731705,0.06583863
7027,-0.12368961,-0.21561746,0.2995967,0.00924605,0.13828565,-0.3843362,-0.43240654,0.05148654,-0.34690094,0.2511757,0.00072644,0.31802666,-0.34556288,0.00385064,0.08341189,-0.12021238,0.00944997,0.05801502,0.03531473
7028,-0.02261085,0.00312643,-0.36007661,-0.03988504,0.13857184,0.12951197,0.10859251,0.13005677,0.19120121,0.10692868,-0.05549148,-0.03457452,0.30997565,-0.24910191,0.67049605,0.19749697,0.00529832,0.00337913,0.05809093
7029,-0.05264831,-0.16647828,0.44849721,-0.2877804,0.00840979,0.33903828,-0.28288519,0.26982421,-0.07051526,-0.65881377,-0.15785213,-0.15742075,-0.45262197,0.32179919,0.50368637,0.05847928,0.01062232,0.00742295,0.02620824
7030,0.43615144,0.76482719,-0.08951519,0.06972285,0.57910913,0.51642889,-0.12603964,-0.78445506,-0.23944567,-0.27231035,0.03288004,0.38851756,-0.01000343,0.7065264,-0.15475108,0.12433669,0.01594334,0.0288384,0.00715485
7031,0.47033742,0.1498695,0.35942358,-0.04898256,-0.0140885,-0.14243893,-0.01390877,0.07784925,-0.23008071,0.25461006,0.13297091,0.02850956,0.38072601,0.03205191,-0.17738859,-0.00271941,0.0,7.782e-05,0.05343446
7032,-0.26835623,0.06188682,-0.05787611,0.28043547,-0.06347714,-0.16962695,0.01987319,0.30658934,0.27170789,-0.50085872,-0.36359143,-0.02583862,-0.09665965,0.21459559,-0.06849877,0.2669329,0.02105642,0.37290385,0.09525243
7033,-0.19521645,-0.09863298,0.36554614,-0.11705668,0.23122051,-0.09258445,-0.36879215,0.08899136,-0.47595245,-0.70365584,0.42642444,0.28178686,-0.98479301,0.68244594,0.25460774,0.16688962,0.00530472,0.08701304,0.02753017
7034,0.00617078,0.36207211,-0.00537516,-0.12108921,-0.04360325,0.17396346,0.1824048,-0.23764773,-0.36086079,-0.42411575,0.01247101,-0.39067721,0.27020475,0.06691452,0.56258881,-0.33242318,0.00527123,0.00484253,0.14265823
7035,-0.33525094,0.04165781,0.07037049,-0.99585551,-0.05207231,0.11310432,0.20017649,-0.28420779,-0.41345748,-0.49484068,0.40312579,0.14677134,-0.23526815,-0.30431157,0.36692289,0.23785381,0.0,0.0141051,0.06212265
7036,-0.11579081,-0.14718591,0.0558837,0.26399091,0.24392948,-0.30428717,0.32923579,-0.27106404,0.15639575,0.1572441,0.06445833,0.02751096,0.06669949,0.71594661,-0.00510163,0.01312332,0.00501613,0.09339564,0.03016922
