,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
29,0.039848072,0.0898319,0.09982678,0.5342521,-0.4929655,-0.04087072,-0.26744747,-0.34793293,-0.16121285,0.44320276,-0.13898547,0.20048691,0.41702962,-0.5872674,0.34837112,-0.008152208,-0.95971984,-0.48417735,0.006393231
30,0.0,0.018630887,0.017676289,0.12172262,0.17192408,0.14312921,-0.44683972,0.28856528,-0.43464297,-0.58091986,-0.39260292,-0.092650615,0.078234546,-0.028458461,0.073370606,0.029695824,0.4685292,0.006875578,-0.000485699
31,0.020519913,0.00322876,0.002143386,0.25766996,0.09155342,0.5083922,-0.37978435,0.03373795,-0.23370364,-0.57174134,-0.36414918,-0.17953515,-0.051228393,-0.4381283,0.20905136,0.3076014,0.5934607,-0.44085813,-0.10494165
32,0.020155447,0.032621705,0.000609172,0.0321167,0.38601378,0.36163175,-0.70703834,0.24126697,-0.14917234,0.017075568,0.40180093,-0.9202431,-0.573228,0.037104268,0.61043406,-0.49296257,0.48252413,0.50115335,0.24066478
33,0.0,0.0,0.0,0.023143858,0.40520576,0.58644164,-0.85666555,0.18054731,-0.1142472,-0.24976374,0.39862484,-0.8487275,-0.49382406,0.03946213,0.62549233,-0.6098961,0.5658678,0.47040057,0.03039849
34,0.0,0.004130673,0.208072223,-0.2950986,0.90112484,0.60169584,-0.74706197,-0.17157942,-0.40456116,-0.4619741,-0.09419795,-0.2649147,-0.83388513,0.22143084,0.7845359,-0.40266788,0.69778454,0.53809816,0.5560295
35,0.0,0.006876507,0.015169841,0.051015966,0.15087695,0.4681935,-0.71727645,0.11971657,-0.21987522,-0.08042595,0.47050068,-0.8885902,-0.6571618,-0.018371671,0.63197774,-0.30319685,0.48720917,0.55809915,0.21166593
36,0.020244643,0.004818866,0.04795841,-0.29409885,0.47179025,0.4571664,-0.28424332,-0.09622854,-1.0412155,-0.48941627,0.1721331,-0.8401836,-0.8877339,0.63484275,0.8546358,-0.50549525,1.1450989,0.58274823,0.75011027
37,0.15857357,0.013673217,0.010836226,0.03285451,0.40339333,0.6284995,-0.74674076,0.10927184,-0.29860854,0.027050601,0.5053461,-0.9614305,-0.6853057,-0.046569888,1.1964713,-0.13050006,0.71500456,0.5749382,0.12933917
38,0.09944901,0.001904455,0.015656214,-0.24447964,0.06571236,0.1933907,-0.41720137,0.068323925,0.2500413,-0.44513652,0.32743675,-0.31600815,-0.7558534,-0.038904823,0.20908657,-0.86286783,0.49833167,-0.030745994,0.4622442
39,0.020449731,0.007397724,0.072037864,-0.08429372,0.5658853,0.38314998,-0.51318264,0.10195024,0.13447051,-0.2771456,0.3514281,-0.6195881,-1.0925642,-0.040621392,0.5165393,-0.86825013,0.69584745,0.015408468,0.5944712
40,0.018467632,0.006570809,0.052262701,-4.643979,1.5392722,3.9806166,0.053820692,5.18758,0.87190175,-1.1244632,1.3766418,-0.8911362,-1.4506344,1.7275708,-0.739907,2.9863956,0.2301273,-0.40541387,2.3166556
41,0.040723666,0.007816509,0.024967609,-0.38438377,1.18228,0.2703808,-0.388045,-0.31386662,-0.36930248,-0.4711672,0.49270317,-0.054265603,-1.0223525,0.17791422,1.1957077,-0.10086332,0.7023149,0.41835862,0.777822
42,0.0,0.07626918,0.049905616,-0.28659064,0.11585909,0.6479134,-0.3879443,0.084460124,-0.40778017,-0.30715132,-0.35997576,0.503693,-0.34251365,-0.17484851,0.64707696,0.07611182,0.4037929,0.9293386,-0.004407946
43,0.0,0.009652582,0.014730908,-0.34706244,0.76191956,0.4921276,-0.8847456,-0.04288994,-0.15825282,-0.57564634,-0.6263724,0.42099723,-0.6352285,0.09581894,0.9464336,0.48219505,0.71476877,1.31408,-0.1987475
44,0.019245837,0.001919289,0.101677372,-0.06901363,0.48502555,0.64344895,-1.2680484,0.032204654,-0.104538806,-0.10700602,0.16587639,-0.563552,-1.042849,0.3118128,0.7451392,-0.50317115,0.8364159,0.6878702,0.50363183
45,0.075757246,0.002709437,0.122632143,-7.7902775,1.7631578,6.837406,-0.12638831,9.567331,2.1625662,-1.7530179,2.2682667,-1.941388,-1.2408403,2.5250905,-2.4237967,5.508725,0.13982032,-0.7632095,2.788564
46,0.0,0.00256418,0.02727643,-0.4106354,0.7102857,0.4902592,-0.57032067,-0.29359084,-0.073481105,-0.1142363,0.5980769,-0.37583163,-1.0079408,0.42967674,0.8350258,-0.5161612,0.9983465,0.669995,0.48350033
47,0.019753563,0.023528862,0.042862055,0.15648638,0.8505804,0.35913062,-0.85338503,0.37831295,-0.000572671,-0.07477619,0.19717637,-0.61378,-0.7104026,0.09329492,0.92375416,-0.53260607,0.6704404,0.39530692,0.62885
48,0.139522361,0.129369413,0.011665733,0.28119197,0.7892346,0.2579221,-0.9839388,0.9728846,-0.61057544,-0.35055906,0.03906512,-0.5263889,-0.19224207,0.038899254,1.2199366,-0.19609363,0.8339852,0.7913326,-0.3413553
49,0.040344908,0.000141626,0.004391376,-0.14427137,0.048772685,0.42923012,-0.7643904,0.34320712,-0.5587334,0.43511268,0.24932702,-0.3806898,0.10218881,-0.03878822,0.5313135,-0.34067628,0.099632494,0.45907527,0.084093794
50,0.162037778,0.015908231,0.054272518,0.119985335,0.07319545,0.7132131,-0.76772034,-0.012374385,-0.16816023,-0.00224075,0.574954,-0.87882745,-0.39624283,-0.05272661,1.040357,-0.007612873,0.3392665,0.3586164,0.05722743
51,0.0,0.016375356,0.158798194,-0.16144225,-0.091895655,0.21409062,-0.5015557,0.037220705,0.025374502,0.3733183,0.5225362,-0.41462174,-0.5024676,-0.2022241,0.23532093,-0.17251194,-0.037875816,0.50170344,0.12626638
52,0.020559362,0.106340895,0.026225769,-0.002645391,-0.18516423,0.38774073,-0.47579503,0.016020745,0.092123054,0.45582855,0.2997971,-0.27026835,-0.33337516,-0.1898563,-0.15708394,-0.08663139,-0.10886155,0.55279094,0.10276587
53,0.039747637,0.004262352,0.006506042,-0.04002693,0.3247417,0.22033717,-1.0798234,0.110117145,0.2217625,-0.033512633,-0.1106736,-0.5687464,-0.4680691,-0.031320315,0.05480402,-0.25865856,-0.1656837,0.46752578,-0.03569074
54,0.0,0.005958227,0.056822806,-0.21029776,0.4888299,-0.09209116,-0.81971586,0.17560796,-0.10190667,0.028970085,0.015460758,-0.77187955,-0.51431257,-0.022364087,0.384463,0.14183922,0.20442773,0.3663668,-0.31689024
55,0.041021794,0.062987473,0.041722443,0.2872323,-0.43580186,0.8093474,-0.24664588,0.13009956,-0.08961721,0.43374276,-0.024066038,-0.49665835,0.23433341,-0.029883774,0.27802047,-0.07777743,0.08192342,0.65121436,0.16364051
56,0.0,0.017036912,0.104867086,0.30785644,0.50366396,0.3951211,-0.6756044,0.67906576,0.32014212,0.003578946,-0.14881295,-0.57748556,-0.1941172,-0.10154776,0.9491878,-0.52254635,0.64181024,0.70354253,0.37802598
57,0.0,0.008226829,0.07622047,0.10538817,-0.65831995,0.35225922,-0.09540724,0.1874167,-0.18459173,0.4290087,0.25949132,-0.099026464,0.20989737,-0.385217,-0.054894138,-0.16566956,-0.38972294,0.070378974,-0.001154943
58,0.0,0.010083098,0.046454765,0.068564236,-0.45515713,0.69833267,-0.41730368,0.16950548,0.016651632,0.05559309,0.5145022,-0.45775583,-0.25725543,-0.1931587,0.25741974,-0.56270146,0.11203823,0.46179676,-0.003966729
59,0.0,0.008045592,0.252374702,0.06512287,-0.28629333,0.5920225,-0.24893226,0.26957667,-0.14044721,0.11865869,0.58810705,-0.35847592,-0.23710756,-0.14243467,0.23959051,-0.6491725,0.31992462,0.35805544,0.05813318
60,0.117226873,0.007100125,0.078633344,0.13935025,0.268425,0.8639234,-0.56752837,0.25198525,-0.54598904,0.11788237,0.42038405,-0.6599467,-0.3290751,-0.299822,0.88624257,-0.23143418,0.44684666,0.66260695,0.09477253
61,0.020462166,0.004381089,0.209234415,0.29318762,0.3403568,1.321484,-0.72779495,-0.12214239,-0.07935367,0.16888219,0.39309493,-0.8175036,-0.38502073,0.08986476,0.5580592,-0.3464081,0.6599634,0.82665133,0.028788213
62,0.019482487,0.025190512,0.005739679,0.038689964,-0.014872112,0.7327623,-0.4569303,0.06900401,-0.19255677,0.11372102,0.26145834,-0.32730517,-0.19629595,-0.23196898,0.38696924,-0.38298064,0.15863232,0.28592125,0.31487173
63,0.0,0.0,0.013528915,0.052520894,0.0758213,0.728671,-0.42817792,0.10637607,-0.30141333,0.07946529,0.22775458,-0.2296406,-0.13929524,-0.4915652,0.20273666,-0.4884331,0.058865547,0.2020837,0.40662065
64,0.020497137,0.002085376,0.00427278,0.01721677,-0.13223137,0.54924196,-0.39364827,0.08729696,0.33014268,0.10650922,0.34939918,-0.5099604,-0.77729505,0.09682184,0.4691799,-0.64060247,0.5186016,0.5536623,0.43775266
65,0.040817745,0.027619354,0.067764831,0.21126588,0.02181869,0.6032995,-0.09445973,0.18402764,0.18259227,0.08664574,0.3805901,-0.63919276,-0.7496655,0.07837889,0.5787983,-0.6383873,0.6297817,0.2046705,0.39186484
66,0.020139112,0.001785851,0.01930641,0.15814085,0.91718084,0.9029709,-0.69523704,-0.3904754,0.21295683,-0.34041607,0.37456873,-0.7928713,-1.1875987,0.24747796,0.82420135,-0.115793176,1.1939125,0.46400562,0.237077
67,0.020441447,0.059145546,0.029519715,0.22081529,0.82555753,0.8873367,-0.8568923,-0.113724194,0.11348902,-0.25450578,0.38542482,-0.7000399,-0.977009,0.092950724,0.9024076,-0.32550782,0.9598494,0.44426483,0.28675365
68,0.020279017,0.010183132,0.04349247,-0.15371329,0.09384758,0.67569536,-0.32526875,0.048831925,-0.18131042,0.046959043,-0.008282276,-0.5664328,-0.2003967,0.13742638,0.48271915,-0.5703584,0.16095687,0.49153724,0.18105508
69,0.06026095,0.002465535,0.061742891,-0.058894824,0.6665484,0.18903539,-0.6597499,0.04900969,0.20643578,0.33059645,-0.17417122,-0.7825256,-0.6685219,0.38831338,0.35051972,-0.07666558,0.50020784,0.90030485,0.1009975
70,0.0,0.011277153,0.043275182,0.24932031,0.270922,0.40851912,-0.50112826,-0.0417612,0.36142904,0.2111119,-0.2552539,-0.12188907,-0.25790003,0.27764964,-0.27329236,0.08517976,0.070391946,0.623551,0.001404284
71,0.081480047,0.040782886,0.023950413,0.35631388,0.20965911,0.7321229,-0.47759876,-0.0924038,0.2541655,0.16132554,-0.13450602,-0.12141023,-0.38123396,0.1952171,-0.005178028,0.05737049,-0.017575469,0.63595074,-0.04633149
72,0.019869043,0.004411605,0.007019243,0.08794306,0.46607593,-0.25291952,-0.17494637,0.032688584,-0.0820941,0.121912554,0.001355179,-0.8560052,0.12138154,0.11311787,-0.25766417,0.34917662,0.7105121,-0.033921663,-0.060817804
73,0.02044178,0.002112896,0.03092235,0.4644885,0.35921314,-0.07809227,-0.06124401,0.18236758,0.2120296,0.26549402,0.5879713,-0.00380229,0.54454297,0.2996431,0.007522175,0.24740505,0.34812343,0.11406588,0.009095924
74,0.057229395,4.9583e-05,0.012033881,0.16413623,0.47353706,0.7565872,-0.26965398,-0.49840617,-0.030763445,-0.6537396,-0.2617812,-0.3024206,-0.026174214,0.6047639,0.6738306,0.34765482,-0.39039302,-0.35502058,-0.14422508
75,0.0,0.002825003,0.220330646,-0.028295763,0.845892,0.59047186,-0.51576126,0.04174577,-0.32318303,-0.61809194,0.37452984,-0.7054813,-0.98363316,0.48565248,1.1449524,-0.27368787,0.95770186,0.49851698,-0.28191352
76,0.020505621,0.049223199,0.30009838,-0.10425779,0.771909,0.21914922,-0.507305,0.37836677,-0.5004511,-0.13341299,0.5628364,-0.4525788,-0.7047004,0.27738938,0.94284636,-0.26500803,0.70591414,0.6683736,-0.2517614
77,0.0,0.000463412,0.055057204,-0.12948494,0.5271216,0.16434854,-0.64542556,0.07870137,0.29792807,-0.042101502,-0.17299177,-0.29127547,-0.4799948,-0.32167405,0.20649193,-0.45086762,-0.064078465,-0.20338354,0.56576097
78,0.0,0.077792635,0.006177362,-0.23445852,0.5712647,0.23076399,-0.55801266,0.13714004,-0.14033303,0.3176411,-0.10670597,0.15521845,0.041707616,-0.12232144,0.23925461,-0.40297362,-0.2840775,0.108171895,0.59214216
79,0.0,0.025103408,0.080247538,-0.05306888,0.54543734,0.047551777,0.17193207,-0.13477103,-0.5021698,0.23671605,0.42122984,-0.12571412,-0.7125683,-0.039938793,0.27913845,0.18368995,0.48500344,-0.23996533,0.4709542
80,0.0,0.012814391,0.037703118,-0.1028839,1.3136903,0.47003594,-0.8210487,-0.288273,-0.012108605,-0.7562871,-0.22076032,-0.514163,-1.0505751,0.30937007,0.70025045,0.001447865,0.936678,0.33816883,0.021100972
81,0.0,0.015459796,0.013455707,0.038604062,0.57245606,0.1961404,-0.27737913,-0.079677925,-0.35900503,0.29964384,0.8353181,-0.73809534,-1.1582487,0.10175855,0.7149606,-0.098852195,0.7506724,-0.43615076,0.5005454
82,0.020492086,0.013371815,0.02586537,-0.026457682,0.3350195,0.029451724,0.12288182,-0.022887658,-0.31021905,0.3794322,0.05218003,-0.22280544,-0.7486268,-0.27635708,0.13023794,0.29077536,0.3710728,-0.026781166,0.19135597
83,0.020356271,0.012609542,0.079099484,-0.3743418,0.436841,0.005534938,-0.1480644,-0.030804595,-1.0000336,0.058651496,-0.22099437,-0.28723234,-0.38130483,0.7243137,0.17654619,-0.16894329,0.4310138,-0.18582223,0.3362796
84,0.0,0.01066263,0.041430291,-0.16111554,0.7814766,0.62308365,-0.5758008,-0.047932416,-0.3898281,-0.22497752,0.16110015,-0.4644855,-0.4829011,-0.5668635,0.8318387,-0.53605896,0.38683733,-0.26274794,0.87750024
85,0.020495141,0.004498767,0.010053646,-0.4972702,0.5496324,0.5040188,-0.33105996,-0.027807973,-0.9739357,0.03518608,-0.53538805,-0.20353669,-0.18227723,0.12974145,0.7192445,-0.5493376,0.58286554,-0.10062548,1.087228
86,0.0,0.004444214,0.140355348,-0.037537016,0.5011148,0.55252904,-0.18481144,-0.19074723,-0.61324745,-0.71488756,0.44199643,0.41363648,-0.81992775,-0.011755683,0.88105845,0.24455233,0.8311759,-0.23276335,0.11010569
87,0.020261807,0.008302229,0.015334734,-0.29226965,0.36049226,0.49683362,-0.2350377,-0.10299053,-0.62135595,-0.2824616,-0.095346384,0.65239614,-0.6090208,0.038853005,0.6618633,0.105922535,0.5388065,0.36942005,0.36894983
88,0.101331181,0.001835018,0.004787244,0.37524113,0.38564447,0.7592173,-0.5448151,-0.23923245,-0.119131364,-1.2462498,-0.21412754,-1.107564,-0.2600751,0.17522831,1.0154063,0.53010404,1.1950653,-0.03172544,-0.37235326
89,0.840332129,5.4473e-05,0.049834774,-8.949299,1.5891095,7.597521,0.59085757,10.541784,2.2264075,-1.9393057,2.5292923,-2.2226279,-1.5103855,2.7865124,-2.3365898,6.4439197,0.13640013,-1.0037048,3.1211343
90,0.02036989,0.0,0.020111135,-0.0830471,0.6487503,0.114613086,-0.28736198,-0.26450792,-0.6565154,-0.25561365,-0.11314911,-0.91766286,-0.45119512,0.8293598,0.5497634,0.45688644,0.7000683,0.10774037,-0.20452718
91,0.033010271,0.000645894,0.024893576,0.2070391,0.48194128,0.12277126,-0.16000156,0.11251779,-0.47313973,-0.33953318,0.32297826,-0.9701589,-0.37147853,0.5104118,0.55199873,0.4259877,0.59415144,0.29272974,-0.651218
92,0.0,0.006353848,0.038527627,0.1424541,0.840951,0.1406951,0.24213776,0.49255654,0.39751258,0.36738944,-0.9055219,-0.29981035,-0.26702794,0.25609425,0.6957915,-0.18028773,0.22396363,0.039968234,-0.06269017
93,0.0,0.003180954,0.073333207,-0.10853707,-0.10659656,0.3194926,-0.37985453,0.21597561,-0.18324317,0.17913431,0.23624668,-0.26697117,-0.10989614,-0.16876204,0.29755202,-0.15733534,-0.007505172,0.2548329,-0.16558723
94,0.0,0.037712075,0.008335384,-0.0227354,-0.08011483,0.19035956,0.46068743,-0.06413174,-0.45750332,-0.6187704,-0.34507594,0.011006919,-0.28090492,0.033301853,-0.29963404,0.10408548,-0.03381947,-0.054689262,-0.15940002
95,0.0,0.0731112,0.19105792,-0.6008807,0.6957376,0.5398216,0.047048397,-0.9230679,0.310987,0.11247552,0.43125662,-0.84090453,0.5749006,-0.10286505,-0.036042385,-0.05026571,0.74914324,-0.15101366,0.058007587
96,0.0,0.024432107,0.129025838,-0.5184446,0.108613245,-0.059342716,0.4475171,-0.15904719,-0.01863779,-0.08837132,-0.13167496,-0.33213508,0.007414969,-0.19719093,0.3380002,0.21740483,0.33400914,0.3356011,-0.19247551
97,0.0,0.022749851,0.0337879,-0.28901273,0.2872359,0.10422595,0.013930797,-0.34588787,-0.14731368,-0.6538057,0.016958833,-0.5891006,-0.4220102,0.29058918,0.6688719,0.6191511,0.2660434,0.85002357,-0.2696996
98,0.0,0.115147469,0.088769197,-0.26141408,-0.35594618,-0.19847922,0.35321045,0.021731587,0.012559203,0.18759389,0.2390986,0.012664628,-0.24962692,-0.16542906,0.007573581,0.16897573,-0.17463534,0.005762013,-0.14804003
99,0.020294185,0.007365822,0.001469108,-0.3953777,-0.17057416,-0.06455823,-0.07579681,0.03780702,-0.015491194,0.2565382,0.36680314,-0.07582077,-0.5117838,0.16726895,0.32693407,-0.18107718,0.15218078,-0.065527916,-0.050323743
100,0.0,0.024329484,0.069082448,0.75236,0.15002878,-0.043782283,0.29619107,0.33704892,0.20481877,-0.16610031,0.54609334,0.14624469,0.14812207,0.5151991,0.000116255,0.32411236,0.25108737,0.40794268,0.15548661
101,0.060509127,0.120854525,0.044478181,0.07872235,0.25397387,-0.37460533,0.44545174,0.08317689,0.031808026,-0.33061185,0.13055111,-0.66440505,0.1857765,0.4676188,0.30980146,0.4628667,0.13029319,0.9694791,-0.012578669
102,0.0,0.019942234,0.028198171,-0.11547662,-0.24743038,0.07527031,0.32985,-0.010101165,0.16582301,0.21575515,-0.4764603,-0.044312496,-0.4145233,-0.059190106,-0.116440095,0.21648495,0.34150127,0.54420793,-0.014787403
103,0.0,0.028074775,0.047208567,-0.15736198,-0.33281067,-0.07228853,0.40045297,0.28619656,-0.14449482,0.32629815,-0.31626302,0.2145846,0.09384857,-0.03763238,-0.045735743,-0.022603534,0.033775978,-0.1750467,-0.0701556
104,0.020208017,0.016505144,0.02998123,-0.20618008,-0.35752246,-0.0286897,0.21506953,0.13682987,-0.5488187,-0.22564936,0.26585677,-0.18717526,-0.16692449,-0.06330201,0.17185453,0.08500603,0.35925576,0.28930858,-0.336158
105,0.0,4.6105e-05,0.005390495,-0.34558955,-0.006174074,0.12174147,0.16023831,0.027387956,-0.1894037,-0.34781358,-0.13307603,-0.06942908,-0.35216185,-0.14192149,0.45200068,0.25831148,0.39999583,0.6894724,-0.3936891
106,0.0,0.016739744,0.0,-0.21048409,0.12074916,0.1835332,-0.44610408,0.007915493,-0.42994648,0.07224269,0.2714402,-0.10499399,-0.5276173,-0.29502583,0.42201242,0.14072466,0.34670842,0.45673457,0.28504044
107,0.0,0.013450723,0.055279705,-0.28801778,-0.4284265,-0.08096261,0.1583904,-0.038378816,-0.18083067,0.16594891,0.13472883,0.2676894,-0.025945427,-0.31924275,-0.1650276,0.14221855,-0.16950999,0.117216036,-0.12770168
108,0.039848148,0.337062943,0.268583485,-0.65924674,-0.25706747,-0.11361665,0.26129627,-0.071572125,-0.23564278,-0.41947815,0.14029185,0.3323322,-0.14844652,-0.26394787,0.46931714,0.41879323,0.16537325,0.32606596,-0.5781111
109,0.0,0.030208062,0.082763345,-0.6016129,0.40442833,-0.08312114,-0.043253668,-0.2547605,-0.1327947,-0.54485893,-0.019479945,-0.09838598,-0.6100562,0.36317024,0.45536914,0.14961979,0.44218692,0.4662039,-0.2922858
110,0.039371233,0.039319488,0.031530755,-0.4242165,-0.026513897,0.25888097,0.22707857,-0.5080761,-0.04297195,-0.76469445,0.15173502,0.2281202,-0.43604416,0.29815093,0.58751726,0.6646175,0.33656067,0.78852993,-0.42290345
111,0.020316134,0.045710349,0.010212145,0.028258929,1.0664015,0.29371008,-0.5281422,-0.23105526,0.55127543,-0.22100644,-0.3873891,-0.46725452,-0.5939484,0.35100427,0.35682324,0.14660877,0.6281417,0.5930273,0.016826605
112,0.0,0.0,0.082758336,-0.16016003,0.1918189,-0.26699623,0.044403955,-0.11725084,-0.081018195,0.56014067,0.24570607,-0.3880924,-0.44388106,0.52814496,-0.33888647,0.3362588,-0.18948306,0.5619588,-0.24183646
113,0.0,0.006213203,0.389789265,-0.07787255,0.27484977,0.5545422,0.19006696,0.07616999,-0.3041806,-0.43052453,-0.000239854,-0.64557004,-0.5067863,-0.4370218,0.8557945,-0.2705095,0.79215866,0.47976148,0.46939325
